股票代號,進場日期,1週報酬率,4週報酬率,8週報酬率,5日均線偏離率,20日均線偏離率,成交量增幅,外資淨買賣超/成交量,融資融券比率,未來4週報酬%,是否獲利
2114,2025-09-12,-1.937571,-1.40693,2.937851,-1.021296,-1.667658,35.714286,0.0,0.0,-1.866078,0
2114,2026-06-05,-0.531915,6.009074,5.05618,0.689209,3.263571,11.983261,0.0,0.0,0.332598,1
2114,2026-06-12,-3.743316,1.809953,0.783871,0.111235,-1.104334,-53.939304,0.0,0.0,-0.774341,0
2114,2026-06-18,0.564972,-0.669641,0.564972,-0.625278,-2.299797,90.696635,0.0,0.0,0.449945,1
2114,2026-06-26,-0.561798,-3.594774,-0.112865,-0.784755,-2.296313,-30.344828,0.0,0.0,-0.790957,0
2114,2026-07-03,2.259887,-0.984684,3.075167,1.525691,0.97629,60.855446,0.0,0.0,-3.093926,0
2114,2026-07-09,0.335565,1.241533,1.931815,-0.377613,0.352405,-55.112219,0.0,0.0,-2.455354,0
2114,2026-07-17,-2.118165,-1.348311,-2.008923,-1.303954,-1.674223,0.0,0.0,0.0,0.113635,1
2115,2024-05-17,1.538462,9.45274,10.552764,0.487213,3.757272,33.356017,0.0,0.0,0.0,0
2115,2024-05-24,-1.818181,6.403943,9.274879,-1.309775,-0.200213,-80.564552,0.0,0.0,3.250774,1
2115,2024-06-28,-0.149924,1.369864,3.576982,0.090171,-0.119978,-43.901932,0.0,0.0,-4.617115,0
2115,2024-07-05,0.0,0.301204,2.936626,0.090171,-0.127467,-46.619074,0.0,0.0,-5.422222,0
2115,2024-10-04,0.482314,-0.793651,8.131489,-0.031989,1.116324,52.485182,0.0,0.0,1.597444,1
2115,2024-10-11,0.798722,3.273323,4.470194,-0.126624,1.34104,18.188636,0.0,0.0,-0.157975,0
2115,2024-10-18,-0.475435,2.280127,2.950818,0.287446,0.359568,85.804665,0.0,0.0,-1.433117,0
2115,2024-10-25,0.318473,1.286172,-0.316457,0.254615,0.358423,-72.056632,0.0,0.0,-1.898735,0
2115,2024-11-22,0.161548,-1.430845,-0.161028,0.032268,-1.328877,-74.682818,0.0,0.0,-2.090031,0
2115,2024-11-29,0.161288,-2.358491,-0.798722,0.09671,-0.727362,90.908006,0.0,0.0,-0.162078,0
2115,2024-12-20,-0.975607,-1.774191,-3.17965,-0.55519,-1.216543,271.480382,0.0,0.0,-6.070286,0
2115,2024-12-27,1.14942,-0.805153,-3.144654,-0.19443,0.048722,-58.581107,0.0,0.0,-4.071661,0
2115,2025-01-03,-0.647245,0.163136,-4.361364,2e-06,-0.251805,171.1,0.0,0.0,-3.915168,0
2115,2025-01-10,-3.908797,-4.376014,-4.220777,-2.188328,-3.539606,64.383786,0.0,0.0,1.355931,1
2115,2025-01-17,-0.338984,-3.921571,-5.161292,-0.541274,-2.978304,-4.615039,0.0,0.0,0.838926,1
2115,2025-02-27,-0.165287,2.546689,-1.628664,-0.330032,0.78425,-25.813043,0.0,0.0,2.49584,1
2115,2025-03-07,0.662248,2.7027,-1.2987,0.363154,0.745648,-41.393659,0.0,0.0,-11.184209,0
2115,2025-03-14,-0.328949,1.168609,-0.65574,0.231556,0.140458,50.0,0.0,0.0,-10.378911,0
2115,2025-04-11,-9.333331,-9.784408,-8.724827,0.740742,-8.123626,-38.461538,0.0,0.0,5.514706,1
2115,2025-04-18,0.183821,-11.237787,-9.768214,-0.329189,-5.464008,-20.0,0.0,0.0,7.155966,1
2115,2025-04-25,1.834862,-10.483871,-7.80731,1.611131,-0.671142,21.875,0.0,0.0,4.65116,1
2115,2025-05-23,0.17123,7.33945,-5.492733,-0.408579,2.014125,16.666667,0.0,0.0,-6.506854,0
2115,2025-05-29,-1.70068,2.846972,-2.693606,-0.92561,-0.086432,0.0,0.0,0.0,-5.602722,0
2115,2025-06-06,1.557096,2.802106,12.452107,0.72066,0.686107,-46.268657,0.0,0.0,-5.631398,0
2115,2025-06-13,-0.851789,0.344829,6.398537,-0.239972,-0.376582,-49.75,0.0,0.0,-4.810995,0
2115,2025-06-20,-6.185571,-7.142859,0.367641,-1.833875,-5.282334,-70.702045,0.0,0.0,0.0,0
2115,2026-05-15,-6.103283,-7.407409,-8.045977,-2.771026,-5.526689,350.701431,0.0,0.0,13.316581,1
2115,2026-05-22,3.500004,-4.166665,-3.271023,1.371208,-0.767014,-90.102423,0.0,0.0,-0.966187,0
2115,2026-07-09,3.381637,-2.5057,3.132528,0.658511,1.337751,-38.958707,0.0,180.666667,3.755874,1
2201,2023-09-08,-3.165304,9.549067,9.549067,-1.946818,0.0,-71.303321,0.0,23.827614,-4.479415,0
2201,2024-03-15,2.08644,-0.291116,-3.385051,-1.438849,-2.289423,-48.549248,0.0,129.145228,1.024886,1
2201,2024-04-19,-3.043476,-1.181677,-5.641749,-1.704379,-2.006737,250.685032,0.0,157.808824,5.654767,1
2201,2024-05-10,-0.814109,5.483399,1.66898,-1.694462,4.3168,-22.243473,0.0,89.586301,-3.783788,0
2201,2024-07-26,-4.938278,-10.072995,-13.725494,-1.155329,-4.629202,5.121693,0.0,152.152174,-13.709677,0
2201,2024-10-04,2.054789,12.030071,12.241055,0.168066,7.990576,-24.189547,0.0,57.463215,-2.833335,0
2201,2024-10-11,-3.846153,13.188978,5.893187,-2.277363,1.294812,-34.228993,0.0,80.227273,-2.768163,0
2201,2024-11-29,-2.447555,-4.288165,-7.000001,-1.448252,-0.800001,-40.594688,0.0,119.946108,-8.812946,0
2201,2024-12-06,1.075273,0.355873,-2.253032,-0.353356,0.409474,-11.26339,0.0,108.861878,-7.829184,0
2201,2025-01-03,0.778206,-8.963097,-9.28196,0.935307,-0.480309,334.959512,0.0,115.931677,-5.544929,0
2201,2025-02-21,-0.391383,7.838985,0.394479,0.196852,1.927412,-39.323378,0.0,60.831325,-8.316833,0
2201,2025-04-25,8.90411,-14.331899,-21.442685,4.003138,3.88083,21.356447,0.0,24.110215,-5.911946,0
2201,2025-05-02,1.005029,-6.074763,-17.1134,0.954297,7.014509,-55.184644,0.0,22.950262,-12.376237,0
2201,2025-06-06,-2.592089,-9.962171,13.875599,0.337269,-5.103667,-61.936694,0.0,17.288973,-5.972226,0
2201,2025-07-04,-1.884062,-5.182079,-14.628002,-1.167888,-1.777298,-6.782303,0.0,19.084906,-1.477105,0
2201,2025-11-14,30.180179,34.003093,25.108215,17.639071,28.511074,956.545375,0.0,13.951923,-20.833333,0
2201,2026-01-23,-2.49221,-10.315192,-12.07865,-1.788518,-2.960784,67.389943,0.0,146.614458,-2.702704,0
2201,2026-02-26,0.0,-3.605015,-19.712792,0.42456,-0.998067,-0.703818,0.0,192.644068,-5.930811,0
2201,2026-03-20,0.538598,-8.943089,-10.543129,0.466451,-3.423299,51.648024,0.0,5605.5,-2.727273,0
2201,2026-03-27,-0.178569,-9.105689,-12.382442,0.539571,-1.193104,-41.729283,0.0,5558.0,-1.454544,0
2201,2026-04-30,-1.639347,-0.735297,-9.54774,-0.332226,-0.515845,-43.267278,0.0,190.84375,0.551469,1
2201,2026-05-08,2.777778,2.968457,-0.892857,1.611131,2.191124,83.520542,0.0,229.098039,2.135233,1
2201,2026-05-15,-3.063064,-1.284405,-3.928573,-2.003644,-1.528326,-17.913782,0.0,257.866667,3.345724,1
2201,2026-06-05,4.553734,3.423426,6.493506,0.595867,4.601369,-6.779524,0.0,861.333333,4.537205,1
2201,2026-06-12,-3.135894,3.345724,2.018346,0.6517,1.16448,-15.575164,0.0,1125.444444,1.065723,1
2201,2026-06-18,1.996374,4.850751,0.897666,0.142554,1.151909,121.038672,0.0,1125.444444,2.664298,1
2201,2026-07-09,2.338135,3.079711,3.079711,-1.215275,2.136065,-74.649523,0.0,458.913043,-2.473494,0
2201,2026-07-17,1.230223,2.491099,7.462687,1.337085,2.893888,0.0,0.0,1426.428571,-1.376935,0
2201,2026-07-24,-3.124999,4.104479,2.010966,-0.923296,-1.177722,-69.057568,0.0,1673.0,-0.888099,0
2201,2026-07-31,0.358424,-2.777775,-2.777775,2.115245,-0.647565,328.169058,0.0,601.25,0.538598,1
2204,2024-03-01,0.408163,13.888889,5.579399,0.0,4.104951,46.287743,0.0,37.020548,2.788845,1
2204,2024-04-03,3.875969,1.132075,18.584071,2.056359,3.775411,83.317237,0.0,1072.2,9.737828,1
2204,2024-04-12,10.074627,20.408163,32.286996,5.281941,11.467977,192.409576,0.0,63.850932,-8.783784,0
2204,2024-07-05,2.822581,2.0,-6.25,-0.390625,1.311085,-15.210121,0.0,369.285714,-29.218751,0
2204,2024-07-12,4.313725,5.13834,1.526718,2.150538,4.559748,107.511009,0.0,4599.0,-36.917292,0
2204,2025-01-10,-1.458086,1.884422,12.01657,0.420998,3.331845,-44.667057,0.0,70.508333,2.466091,1
2204,2025-01-17,-1.356348,4.031207,-5.771498,-0.497512,0.787402,-71.956483,0.0,67.903226,1.747817,1
2204,2025-02-14,-1.925389,0.0,-0.366752,0.49322,0.592447,7.080919,0.0,49.5,-4.268293,0
2204,2025-03-07,0.0,-4.221954,0.379271,-0.351404,-1.096161,-28.032464,0.0,63.769841,-15.201003,0
2204,2025-03-14,-1.133503,-3.32512,-2.605457,-0.858801,-1.530356,24.928835,0.0,86.931818,-18.987342,0
2204,2025-03-21,-0.382169,-1.262626,-3.337459,-1.461696,-1.424433,80.880309,0.0,0.0,-15.345269,0
2204,2025-04-18,3.437495,-16.93852,-18.77301,1.192293,-5.259395,-78.401118,0.0,46.917526,7.294826,1
2204,2025-04-25,2.567983,-13.392857,-13.392857,1.860187,1.472019,11.995079,0.0,47.547368,-0.592595,0
2204,2025-05-02,7.207212,-3.120754,-9.73451,1.680436,7.700433,54.849938,0.0,39.526786,-8.403361,0
2204,2025-05-09,0.980388,19.767438,-8.849558,0.33398,5.494182,-39.278273,0.0,42.470588,-10.664816,0
2204,2025-05-16,-2.080444,6.646528,-11.528827,-3.314164,0.348231,382.476504,0.0,42.333333,-11.001415,0
2204,2025-08-01,-0.359707,-12.755903,-15.030669,-1.106746,-3.417013,62.403396,0.0,32.526316,6.021897,1
2204,2025-08-08,1.985557,-6.456956,-11.302984,0.892856,0.874843,-67.138884,0.0,31.014599,3.345073,1
2204,2025-08-15,-0.176988,5.223886,-10.476188,0.21322,1.39326,1.86267,0.0,34.760331,7.104796,1
2204,2025-08-22,6.914889,8.453239,-0.658981,3.288797,6.405503,196.934429,0.0,39.278261,1.633987,1
2204,2025-09-19,3.150915,3.150915,11.870508,-0.702427,3.666668,47.247826,0.0,40.563636,-5.405408,0
2204,2025-11-28,-0.165567,3.430532,-5.188678,-0.626236,2.090916,-50.467653,0.0,65.836066,-0.331676,0
2204,2025-12-05,-0.165835,3.436426,-4.140125,-0.066401,0.761571,-57.117784,0.0,58.434783,-2.159467,0
2204,2025-12-26,-0.496694,-1.151317,2.385005,-0.857805,0.200064,-65.485043,0.0,47.02381,-6.821961,0
2204,2026-01-23,-4.436858,-8.196721,-8.196721,-2.302861,-3.928632,8.634071,0.0,143.0,5.535712,1
2204,2026-05-29,1.318269,-0.554527,-2.888091,1.203912,1.070823,22.760868,0.0,0.0,1.663589,1
2204,2026-06-05,5.20446,4.044112,4.42804,2.834301,5.972662,-2.823777,0.0,821.0,3.818179,1
2204,2026-06-12,0.0,8.846151,2.909088,1.871848,4.737229,-9.227515,0.0,642.0,0.706716,1
2204,2026-06-18,0.181157,4.734849,2.407406,-1.037939,1.032246,1.689076,0.0,642.0,3.577817,1
2204,2026-07-09,1.063827,1.967797,7.750469,-0.419286,1.694915,-23.776624,0.0,282.75,-11.979163,0
2204,2026-07-17,-1.403507,1.627489,6.439397,-1.81691,-0.49575,0.0,0.0,0.0,-8.216784,0
2206,2023-11-17,0.410963,8.112094,-3.298153,1.159262,3.890585,31.58903,0.0,81.170103,-1.904764,0
2206,2023-11-24,1.909951,9.370415,-1.581034,1.08254,4.227705,89.926901,0.0,94.303571,-5.866669,0
2206,2023-12-15,-1.50273,-1.637114,6.342176,-1.232879,-1.690757,128.632123,0.0,99.006536,-1.664351,0
2206,2024-01-05,0.837987,-1.095895,-0.824184,-1.095895,0.319574,97.271566,0.0,110.728571,-1.650615,0
2206,2024-02-02,-0.417832,-0.969525,-2.054795,0.083985,0.874717,-55.849035,0.0,246.532258,8.762163,1
2206,2024-03-29,-2.213548,-3.964193,5.774646,-0.68765,-1.268655,-2.671337,0.0,225.861538,11.466665,1
2206,2024-05-03,1.303316,14.457836,11.038961,0.257973,8.654213,-61.819454,0.0,89.529101,-12.282741,0
2206,2024-06-21,7.04961,7.752959,0.737099,2.091632,5.445896,255.546671,0.0,405.205882,-4.024394,0
2206,2024-06-28,-3.780486,3.952569,-9.931504,-1.300975,0.631339,-72.473505,0.0,508.615385,-2.784806,0
2206,2024-07-19,-1.625004,-4.024394,3.416555,-2.887464,-1.68645,109.877084,0.0,0.0,-6.607366,0
2206,2024-08-16,0.40984,-10.475029,-8.582091,-0.352495,-2.189101,50.549522,0.0,96.378151,-0.54644,0
